subject block trial unshuffledTrial goStop goNum threat img hand SSD DELTA gotResponse correctResp resp rt
8 1 108 46 go 1 no img2 1 -0.366100 -0.566100 1 1 yes 2488
8 1 109 107 go 1 yes img1 1 -0.366100 -0.566100 1 1 no 920
8 1 110 17 go 1 yes img1 1 -0.366100 -0.566100 1 1 no 678
8 1 111 56 go 1 no img2 1 -0.366100 -0.566100 1 1 yes 687
8 1 112 88 go 1 no img2 1 -0.366100 -0.566100 1 1 yes 507
8 1 113 24 go 1 no img2 1 -0.366100 -0.566100 0 0 NORESP 3000
8 1 114 105 go 1 yes img1 1 -0.366100 -0.566100 1 1 NORESP 775
8 1 115 79 stop 0 yes img1 1 -0.399400 -0.599400 1 0 no 1362
8 1 116 121 go 1 yes img1 1 -0.399400 -0.599400 0 0 NORESP 3000
8 1 117 15 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 923
8 1 118 48 go 1 no img2 1 -0.399400 -0.599400 0 0 NORESP 2999
8 1 119 82 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 2956
8 1 120 29 stop 0 yes img1 1 -0.432700 -0.632700 0 1 NORESP 3000
8 1 121 127 go 1 yes img1 1 -0.432700 -0.632700 1 1 no 668
8 1 122 59 stop 0 yes img1 1 -0.399400 -0.599400 0 1 NORESP 2999
8 1 123 22 go 1 no img2 1 -0.399400 -0.599400 0 0 NORESP 3000
8 1 124 84 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 781
8 1 125 37 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 613
8 1 126 10 stop 0 no img2 1 -0.366100 -0.566100 1 0 yes 686
8 1 127 25 go 1 yes img1 1 -0.366100 -0.566100 1 1 no 770
8 1 128 120 stop 0 no img2 1 -0.399400 -0.599400 0 1 NORESP 2999
8 1 129 44 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 767
8 1 130 23 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 861
8 1 131 26 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 909
8 1 132 122 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 752
8 1 133 7 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 638
8 1 134 65 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 1065
8 1 135 126 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 590
8 1 136 98 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 1054
8 1 137 51 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 683
8 1 138 135 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 531
8 1 139 136 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 696
8 1 140 3 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 647
