subject block trial unshuffledTrial goStop goNum threat img hand SSD DELTA gotResponse correctResp resp rt
6 1 61 89 stop 0 yes img1 1 0.033500 -0.166500 1 0 no 42
6 1 62 112 go 1 no img2 1 0.033500 -0.166500 1 1 yes 1260
6 1 63 37 go 1 yes img1 1 0.033500 -0.166500 1 1 yes 1
6 1 64 133 go 1 yes img1 1 0.033500 -0.166500 1 1 no 1
6 1 65 127 go 1 yes img1 1 0.033500 -0.166500 1 1 no 699
6 1 66 59 stop 0 yes img1 1 0.000200 -0.199800 1 0 no 742
6 1 67 27 go 1 yes img1 1 0.000200 -0.199800 1 1 no 1339
6 1 68 55 go 1 yes img1 1 0.000200 -0.199800 1 1 no 632
6 1 69 49 stop 0 yes img1 1 -0.033100 -0.233100 1 0 no 1
6 1 70 11 go 1 yes img1 1 -0.033100 -0.233100 1 1 no 3538
6 1 71 137 go 1 yes img1 1 -0.033100 -0.233100 1 1 no 614
6 1 72 57 go 1 yes img1 1 -0.033100 -0.233100 1 1 no 350
6 1 73 128 go 1 no img2 1 -0.033100 -0.233100 1 1 yes 929
6 1 74 26 go 1 no img2 1 -0.033100 -0.233100 1 1 yes 99
6 1 75 130 stop 0 no img2 1 -0.066400 -0.266400 1 0 yes 1
6 1 76 65 go 1 yes img1 1 -0.066400 -0.266400 1 1 no 2047
6 1 77 53 go 1 yes img1 1 -0.066400 -0.266400 1 1 no 1
6 1 78 117 go 1 yes img1 1 -0.066400 -0.266400 1 1 no 515
6 1 79 140 stop 0 no img2 1 -0.099700 -0.299700 1 0 no 1
6 1 80 78 go 1 no img2 1 -0.099700 -0.299700 1 1 yes 642
6 1 81 122 go 1 no img2 1 -0.099700 -0.299700 1 1 yes 2119
6 1 82 113 go 1 yes img1 1 -0.099700 -0.299700 1 1 no 1121
6 1 83 132 go 1 no img2 1 -0.099700 -0.299700 1 1 yes 866
6 1 84 38 go 1 no img2 1 -0.099700 -0.299700 1 1 yes 272
6 1 85 35 go 1 yes img1 1 -0.099700 -0.299700 1 1 no 891
6 1 86 21 go 1 yes img1 1 -0.099700 -0.299700 1 1 no 1
6 1 87 67 go 1 yes img1 1 -0.099700 -0.299700 1 1 no 384
6 1 88 125 go 1 yes img1 1 -0.099700 -0.299700 1 1 no 244
6 1 89 115 go 1 yes img1 1 -0.099700 -0.299700 1 1 no 348
6 1 90 10 stop 0 no img2 1 -0.133000 -0.333000 1 0 yes 1257
6 1 91 79 stop 0 yes img1 1 -0.166300 -0.366300 1 0 yes 92
6 1 92 40 stop 0 no img2 1 -0.199600 -0.399600 1 0 yes 3108
6 1 93 108 go 1 no img2 1 -0.199600 -0.399600 1 1 yes 409
6 1 94 48 go 1 no img2 1 -0.199600 -0.399600 1 1 yes 424
6 1 95 114 go 1 no img2 1 -0.199600 -0.399600 1 1 yes 363
6 1 96 110 stop 0 no img2 1 -0.232900 -0.432900 1 0 yes 1713
6 1 97 96 go 1 no img2 1 -0.232900 -0.432900 1 1 yes 112
6 1 98 92 go 1 no img2 1 -0.232900 -0.432900 1 1 yes 346
6 1 99 135 go 1 yes img1 1 -0.232900 -0.432900 1 1 yes 376
6 1 100 88 go 1 no img2 1 -0.232900 -0.432900 1 1 yes 1034
6 1 101 50 stop 0 no img2 1 -0.266200 -0.466200 1 0 yes 329
6 1 102 17 go 1 yes img1 1 -0.266200 -0.466200 1 1 no 1288
6 1 103 119 stop 0 yes img1 1 -0.299500 -0.499500 1 0 no 2743
6 1 104 13 go 1 yes img1 1 -0.299500 -0.499500 1 1 no 2
6 1 105 123 go 1 yes img1 1 -0.299500 -0.499500 1 1 no 197
6 1 106 118 go 1 no img2 1 -0.299500 -0.499500 1 1 no 0
6 1 107 18 go 1 no img2 1 -0.299500 -0.499500 1 1 yes 555
6 1 108 126 go 1 no img2 1 -0.299500 -0.499500 1 1 yes 511
6 1 109 139 stop 0 yes img1 1 -0.332800 -0.532800 1 0 no 2116
6 1 110 95 go 1 yes img1 1 -0.332800 -0.532800 1 1 no 476
6 1 111 121 go 1 yes img1 1 -0.332800 -0.532800 1 1 no 316
6 1 112 22 go 1 no img2 1 -0.332800 -0.532800 1 1 yes 1111
6 1 113 47 go 1 yes img1 1 -0.332800 -0.532800 1 1 yes 376
6 1 114 80 stop 0 no img2 1 -0.366100 -0.566100 1 0 yes 3707
6 1 115 102 go 1 no img2 1 -0.366100 -0.566100 1 1 yes 705
6 1 116 7 go 1 yes img1 1 -0.366100 -0.566100 1 1 no 901
6 1 117 66 go 1 no img2 1 -0.366100 -0.566100 1 1 yes 1241
6 1 118 120 stop 0 no img2 1 -0.399400 -0.599400 1 0 yes 3303
6 1 119 101 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 1048
6 1 120 45 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 354
6 1 121 1 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 518
6 1 122 2 go 1 no img2 1 -0.399400 -0.599400 1 1 no 145
6 1 123 107 go 1 yes img1 1 -0.399400 -0.599400 1 1 no 1083
6 1 124 56 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 996
6 1 125 104 go 1 no img2 1 -0.399400 -0.599400 1 1 yes 474
6 1 126 19 stop 0 yes img1 1 -0.432700 -0.632700 1 0 no 2540
6 1 127 52 go 1 no img2 1 -0.432700 -0.632700 1 1 yes 1328
6 1 128 99 stop 0 yes img1 1 -0.466000 -0.666000 1 0 no 2025
6 1 129 5 go 1 yes img1 1 -0.466000 -0.666000 1 1 no 392
6 1 130 109 stop 0 yes img1 1 -0.499300 -0.699300 0 1 NORESP 3999
6 1 131 82 go 1 no img2 1 -0.499300 -0.699300 1 1 yes 859
6 1 132 8 go 1 no img2 1 -0.499300 -0.699300 1 1 yes 1
6 1 133 28 go 1 no img2 1 -0.499300 -0.699300 1 1 yes 413
6 1 134 58 go 1 no img2 1 -0.499300 -0.699300 1 1 yes 232
6 1 135 63 go 1 yes img1 1 -0.499300 -0.699300 1 1 yes 1
6 1 136 51 go 1 yes img1 1 -0.499300 -0.699300 1 1 no 312
6 1 137 111 go 1 yes img1 1 -0.499300 -0.699300 1 1 no 60
6 1 138 68 go 1 no img2 1 -0.499300 -0.699300 1 1 no 266
6 1 139 70 stop 0 no img2 1 -0.466000 -0.666000 1 0 yes 1713
6 1 140 98 go 1 no img2 1 -0.466000 -0.666000 1 1 yes 201
